utc dates,local dates,CO2 (PARTS_PER_MILLION),PM25 (MICROGRAMS_PER_CUBIC_METER),PM10 (MICROGRAMS_PER_CUBIC_METER),TVOC (PARTS_PER_BILLION),IAQI (IAQI),TEMPERATURE (CELSIUS),HUMIDITY (PERCENT),people,door,ventilation,window
2025-02-02T05:27:00+00:00,2025-02-02T08:27:00+03:00,1621.0,11.5,13.5,,7.0,24.78999996185303,37.49499893188477,2.0,0.2,1,0.0
2025-02-02T05:28:00+00:00,2025-02-02T08:28:00+03:00,1569.0,10.0,10.0,,7.0,24.77499961853027,37.27499961853027,2.0,0.2,1,0.0
2025-02-02T05:29:00+00:00,2025-02-02T08:29:00+03:00,1560.0,10.0,10.0,,7.0,24.79000091552734,37.20499992370605,2.0,0.2,1,0.0
2025-02-02T05:30:00+00:00,2025-02-02T08:30:00+03:00,1552.5,9.5,10.5,,7.0,24.79999923706055,37.28999900817871,2.0,0.2,1,0.0
2025-02-02T05:31:00+00:00,2025-02-02T08:31:00+03:00,1542.5,10.5,11.5,,7.0,24.79500007629395,37.21000099182129,2.0,0.2,1,0.0
2025-02-02T05:32:00+00:00,2025-02-02T08:32:00+03:00,1526.0,9.0,9.0,,7.0,24.78499984741211,36.95000076293945,2.0,0.2,1,0.0
2025-02-02T05:33:00+00:00,2025-02-02T08:33:00+03:00,1526.0,11.0,11.0,,7.0,24.81999969482422,36.7450008392334,2.0,0.2,1,0.0
2025-02-02T05:34:00+00:00,2025-02-02T08:34:00+03:00,1515.5,9.0,10.5,,7.0,24.82999992370605,36.95000076293945,2.0,0.2,1,0.0
2025-02-02T05:35:00+00:00,2025-02-02T08:35:00+03:00,1497.5,11.0,12.5,,6.0,24.80000019073486,36.98999977111816,2.0,0.2,1,0.0
2025-02-02T05:36:00+00:00,2025-02-02T08:36:00+03:00,1509.5,9.5,9.5,,7.0,24.77500057220459,36.91500091552734,2.0,0.2,1,0.0
2025-02-02T05:37:00+00:00,2025-02-02T08:37:00+03:00,1514.0,8.5,8.5,,7.0,24.77500057220459,36.79999923706055,2.0,0.2,1,0.0
2025-02-02T05:38:00+00:00,2025-02-02T08:38:00+03:00,1504.0,8.5,9.0,,7.0,24.76000022888184,37.04500007629395,2.0,0.2,1,0.0
2025-02-02T05:39:00+00:00,2025-02-02T08:39:00+03:00,1519.0,9.5,10.5,,7.0,24.75,36.85000038146973,2.0,0.2,1,0.0
2025-02-02T05:40:00+00:00,2025-02-02T08:40:00+03:00,1518.0,7.5,7.5,,7.0,24.73499965667725,36.97500038146973,2.0,0.2,1,0.0
2025-02-02T05:41:00+00:00,2025-02-02T08:41:00+03:00,1547.5,9.5,11.0,,7.0,24.72999954223633,37.03499984741211,2.0,0.2,1,0.0
2025-02-02T05:42:00+00:00,2025-02-02T08:42:00+03:00,1557.0,9.0,9.0,,7.0,24.71999931335449,36.92000007629395,2.0,0.2,1,0.0
2025-02-02T05:43:00+00:00,2025-02-02T08:43:00+03:00,1545.5,8.0,8.5,,7.0,24.70499992370605,36.875,2.0,0.2,1,0.0
2025-02-02T05:44:00+00:00,2025-02-02T08:44:00+03:00,1571.0,10.5,12.0,,7.0,24.71000003814697,36.95499992370605,2.0,0.2,1,0.0
2025-02-02T05:45:00+00:00,2025-02-02T08:45:00+03:00,1594.0,6.5,6.5,,7.0,24.71500015258789,36.90999984741211,2.0,0.2,1,0.0
2025-02-02T05:46:00+00:00,2025-02-02T08:46:00+03:00,1576.0,8.0,8.5,,7.0,24.69500064849854,36.81999969482422,2.0,0.2,1,0.0
2025-02-02T05:47:00+00:00,2025-02-02T08:47:00+03:00,1562.0,8.0,9.5,,7.0,24.69999980926514,36.72500038146973,2.0,0.2,1,0.0
2025-02-02T05:48:00+00:00,2025-02-02T08:48:00+03:00,1527.5,8.0,9.0,,7.0,24.67000007629395,36.81499862670898,2.0,0.2,1,0.0
2025-02-02T05:49:00+00:00,2025-02-02T08:49:00+03:00,1523.5,9.0,10.5,,7.0,24.69000053405762,36.82499885559082,2.0,0.2,1,0.0
2025-02-02T05:50:00+00:00,2025-02-02T08:50:00+03:00,1551.0,9.5,10.0,,7.0,24.70000076293945,36.78000068664551,2.0,0.2,1,0.0
2025-02-02T05:51:00+00:00,2025-02-02T08:51:00+03:00,1531.0,7.0,7.0,,7.0,24.6850004196167,36.59000015258789,2.0,0.2,1,0.0
2025-02-02T05:52:00+00:00,2025-02-02T08:52:00+03:00,1492.5,9.0,10.0,,6.0,24.71499919891357,36.75,2.0,0.2,1,0.0
2025-02-02T05:53:00+00:00,2025-02-02T08:53:00+03:00,1497.0,6.5,6.5,,6.0,24.71500015258789,36.61499977111816,2.0,0.2,1,0.0
2025-02-02T05:54:00+00:00,2025-02-02T08:54:00+03:00,1482.5,7.0,7.0,,6.0,24.69999980926514,36.63500022888184,2.0,0.2,1,0.0
2025-02-02T05:55:00+00:00,2025-02-02T08:55:00+03:00,1482.0,9.0,9.5,,6.0,24.72499942779541,36.48499870300293,2.0,0.2,1,0.0
2025-02-02T05:56:00+00:00,2025-02-02T08:56:00+03:00,1485.0,7.0,7.0,,6.0,24.69500064849854,36.26499938964844,2.0,0.2,1,0.0
2025-02-02T05:57:00+00:00,2025-02-02T08:57:00+03:00,1472.5,8.0,8.0,,6.0,24.71999931335449,36.34499931335449,2.0,0.2,1,0.0
2025-02-02T05:58:00+00:00,2025-02-02T08:58:00+03:00,1487.0,8.5,9.0,,6.0,24.67500019073486,36.51000022888184,2.0,0.2,1,0.0
2025-02-02T05:59:00+00:00,2025-02-02T08:59:00+03:00,1504.0,8.0,9.5,,7.0,24.67000007629395,36.59499931335449,2.0,0.2,1,0.0
2025-02-02T06:00:00+00:00,2025-02-02T09:00:00+03:00,1518.0,7.5,8.5,,7.0,24.67000007629395,36.30500030517578,2.0,0.2,1,0.0
2025-02-02T06:01:00+00:00,2025-02-02T09:01:00+03:00,1509.5,8.0,8.5,,7.0,24.63999938964844,36.38500022888184,2.0,0.2,1,0.0
2025-02-02T06:02:00+00:00,2025-02-02T09:02:00+03:00,1496.5,7.0,8.0,,6.0,24.64499950408936,36.20999908447266,2.0,0.2,1,0.0
2025-02-02T06:03:00+00:00,2025-02-02T09:03:00+03:00,1481.5,6.0,6.0,,6.0,24.65499973297119,36.39999961853027,2.0,0.2,1,0.0
2025-02-02T06:04:00+00:00,2025-02-02T09:04:00+03:00,1472.0,7.0,9.0,,6.0,24.65999984741211,36.28000068664551,2.0,0.2,1,0.0
2025-02-02T06:05:00+00:00,2025-02-02T09:05:00+03:00,1459.0,8.0,9.5,,6.0,24.6850004196167,36.16000175476074,2.0,0.2,1,0.0
2025-02-02T06:06:00+00:00,2025-02-02T09:06:00+03:00,1448.5,6.5,7.0,,6.0,24.67500019073486,36.30500030517578,2.0,0.2,1,0.0
2025-02-02T06:07:00+00:00,2025-02-02T09:07:00+03:00,1481.5,7.5,8.0,,6.0,24.67500019073486,36.48500061035156,2.0,0.2,1,0.0
2025-02-02T06:08:00+00:00,2025-02-02T09:08:00+03:00,1519.5,6.5,6.5,,7.0,24.65999984741211,36.39500045776367,2.0,0.2,1,0.0
2025-02-02T06:09:00+00:00,2025-02-02T09:09:00+03:00,1520.0,7.0,7.0,,7.0,24.67000007629395,36.34000015258789,2.0,0.2,1,0.0
2025-02-02T06:10:00+00:00,2025-02-02T09:10:00+03:00,1512.333333333333,6.666666666666667,6.666666666666667,,7.0,24.67000007629395,36.31000010172526,2.0,0.2,1,0.0
2025-02-02T06:11:00+00:00,2025-02-02T09:11:00+03:00,1474.5,5.5,7.5,,6.0,24.69500064849854,36.1200008392334,2.0,0.2,1,0.0
2025-02-02T06:12:00+00:00,2025-02-02T09:12:00+03:00,1462.0,6.5,7.5,,6.0,24.69500064849854,36.04000091552734,2.0,0.2,1,0.0
2025-02-02T06:13:00+00:00,2025-02-02T09:13:00+03:00,1462.0,6.5,7.5,,6.0,24.64999961853027,35.85999870300293,2.0,0.2,1,0.0
2025-02-02T06:14:00+00:00,2025-02-02T09:14:00+03:00,1466.0,5.5,7.0,,6.0,24.64999961853027,35.90000152587891,2.0,0.2,1,0.0
2025-02-02T06:15:00+00:00,2025-02-02T09:15:00+03:00,1460.5,6.5,6.5,,6.0,24.6850004196167,35.9950008392334,2.0,0.2,1,0.0
2025-02-02T06:16:00+00:00,2025-02-02T09:16:00+03:00,1448.5,7.5,7.5,,6.0,24.71000003814697,35.82999992370605,2.0,0.2,1,0.0
2025-02-02T06:17:00+00:00,2025-02-02T09:17:00+03:00,1415.0,5.0,5.0,,6.0,24.6850004196167,35.84000015258789,2.0,0.2,1,0.0
2025-02-02T06:18:00+00:00,2025-02-02T09:18:00+03:00,1397.5,5.5,6.5,,6.0,24.71000003814697,35.80500030517578,2.0,0.2,1,0.0
2025-02-02T06:19:00+00:00,2025-02-02T09:19:00+03:00,1387.0,6.0,6.5,,6.0,24.70000076293945,35.79500007629395,2.0,0.2,1,0.0
2025-02-02T06:20:00+00:00,2025-02-02T09:20:00+03:00,1397.5,6.5,6.5,,6.0,24.69999980926514,35.82999992370605,2.0,0.2,1,0.0
2025-02-02T06:21:00+00:00,2025-02-02T09:21:00+03:00,1411.5,6.0,7.0,,6.0,24.68000030517578,35.96500015258789,2.0,0.2,1,0.0
2025-02-02T06:22:00+00:00,2025-02-02T09:22:00+03:00,1455.5,6.5,6.5,,6.0,24.64999961853027,35.85000038146973,2.0,0.2,1,0.0
2025-02-02T06:23:00+00:00,2025-02-02T09:23:00+03:00,1462.0,6.0,7.0,,6.0,24.63999938964844,35.8799991607666,2.0,0.2,1,0.0
2025-02-02T06:24:00+00:00,2025-02-02T09:24:00+03:00,1476.0,5.5,5.5,,6.0,24.63999938964844,36.09000015258789,2.0,0.2,1,0.0
2025-02-02T06:25:00+00:00,2025-02-02T09:25:00+03:00,1484.0,5.5,7.5,,6.0,24.6299991607666,35.88000106811523,2.0,0.2,1,0.0
2025-02-02T06:26:00+00:00,2025-02-02T09:26:00+03:00,1475.0,6.0,7.0,,6.0,24.6299991607666,35.82999992370605,2.0,0.2,1,0.0
2025-02-02T06:27:00+00:00,2025-02-02T09:27:00+03:00,1473.0,4.5,5.0,,6.0,24.60999965667725,35.86499977111816,2.0,0.2,1,0.0
2025-02-02T06:28:00+00:00,2025-02-02T09:28:00+03:00,1468.0,5.5,7.0,,6.0,24.6299991607666,35.86999893188477,2.0,0.2,1,0.0
2025-02-02T06:29:00+00:00,2025-02-02T09:29:00+03:00,1479.0,5.5,5.5,,6.0,24.63499927520752,35.79500007629395,2.0,0.2,1,0.0
2025-02-02T06:30:00+00:00,2025-02-02T09:30:00+03:00,1459.0,5.5,5.5,,6.0,24.6299991607666,35.77499961853027,2.0,0.2,1,0.0
2025-02-02T06:31:00+00:00,2025-02-02T09:31:00+03:00,1425.0,4.5,6.5,,6.0,24.63999938964844,35.75500106811523,2.0,0.2,1,0.0
2025-02-02T06:32:00+00:00,2025-02-02T09:32:00+03:00,1406.5,4.5,4.5,,6.0,24.64499950408936,35.72500038146973,2.0,0.2,1,0.0
2025-02-02T06:33:00+00:00,2025-02-02T09:33:00+03:00,1397.0,5.5,5.5,,6.0,24.67500019073486,35.48999977111816,2.0,0.2,1,0.0
2025-02-02T06:34:00+00:00,2025-02-02T09:34:00+03:00,1403.0,4.0,4.5,,6.0,24.64999961853027,35.58500099182129,2.0,0.2,1,0.0
2025-02-02T06:35:00+00:00,2025-02-02T09:35:00+03:00,1418.0,5.0,6.0,,6.0,24.65499973297119,35.55500030517578,2.0,0.2,1,0.0
2025-02-02T06:36:00+00:00,2025-02-02T09:36:00+03:00,1407.5,4.5,5.0,,6.0,24.65999984741211,35.5049991607666,2.0,0.2,1,0.0
2025-02-02T06:37:00+00:00,2025-02-02T09:37:00+03:00,1390.0,4.0,4.5,,6.0,24.67000007629395,35.38500022888184,2.0,0.2,1,0.0
2025-02-02T06:38:00+00:00,2025-02-02T09:38:00+03:00,1374.0,4.0,5.0,,6.0,24.69000053405762,35.45499992370605,2.0,0.2,1,0.0
2025-02-02T06:39:00+00:00,2025-02-02T09:39:00+03:00,1362.5,4.5,4.5,,6.0,24.70499992370605,35.33499908447266,2.0,0.2,1,0.0
2025-02-02T06:40:00+00:00,2025-02-02T09:40:00+03:00,1382.5,5.0,5.0,,6.0,24.69000053405762,35.27499961853027,2.0,0.2,1,0.0
2025-02-02T06:41:00+00:00,2025-02-02T09:41:00+03:00,1422.0,5.5,6.5,,6.0,24.69000053405762,35.45999908447266,2.0,0.2,1,0.0
2025-02-02T06:42:00+00:00,2025-02-02T09:42:00+03:00,1434.5,4.0,4.0,,6.0,24.68000030517578,35.19500160217285,2.0,0.2,1,0.0
2025-02-02T06:43:00+00:00,2025-02-02T09:43:00+03:00,1409.5,5.0,5.0,,6.0,24.6850004196167,35.36499977111816,2.0,0.2,1,0.0
2025-02-02T06:44:00+00:00,2025-02-02T09:44:00+03:00,1402.0,4.5,4.5,,6.0,24.71000003814697,35.27999877929688,2.0,0.2,1,0.0
2025-02-02T06:45:00+00:00,2025-02-02T09:45:00+03:00,1381.0,3.5,4.0,,6.0,24.71500015258789,35.25500106811523,2.0,0.2,1,0.0
2025-02-02T06:46:00+00:00,2025-02-02T09:46:00+03:00,1390.0,4.0,4.0,,6.0,24.70000076293945,35.39500045776367,2.0,0.2,1,0.0
2025-02-02T06:47:00+00:00,2025-02-02T09:47:00+03:00,1392.5,4.0,4.5,,6.0,24.72499942779541,35.18499946594238,2.0,0.2,1,0.0
2025-02-02T06:48:00+00:00,2025-02-02T09:48:00+03:00,1361.5,4.0,4.0,,6.0,24.72999954223633,35.3650016784668,2.0,0.2,1,0.0
2025-02-02T06:49:00+00:00,2025-02-02T09:49:00+03:00,1360.5,3.0,4.0,,6.0,24.73999977111816,35.21500015258789,2.0,0.2,1,0.0
2025-02-02T06:50:00+00:00,2025-02-02T09:50:00+03:00,1365.5,2.0,3.0,,6.0,24.71500015258789,35.5049991607666,2.0,0.2,1,0.0
2025-02-02T06:51:00+00:00,2025-02-02T09:51:00+03:00,1398.5,3.5,3.5,,6.0,24.66499996185303,35.3700008392334,2.0,0.2,1,0.0
2025-02-02T06:52:00+00:00,2025-02-02T09:52:00+03:00,1423.0,3.0,5.5,,6.0,24.69500064849854,35.42000007629395,2.0,0.2,1,0.0
2025-02-02T06:53:00+00:00,2025-02-02T09:53:00+03:00,1398.5,3.5,3.5,,6.0,24.69000053405762,35.39999961853027,2.0,0.2,1,0.0
2025-02-02T06:54:00+00:00,2025-02-02T09:54:00+03:00,1394.0,3.5,4.5,,6.0,24.6850004196167,35.49499893188477,2.0,0.2,1,0.0
2025-02-02T06:55:00+00:00,2025-02-02T09:55:00+03:00,1381.5,4.0,4.0,,6.0,24.67500019073486,35.46500015258789,2.0,0.2,1,0.0
2025-02-02T06:56:00+00:00,2025-02-02T09:56:00+03:00,1364.0,3.0,3.5,,6.0,24.68499946594238,35.15999984741211,2.0,0.2,1,0.0
2025-02-02T06:57:00+00:00,2025-02-02T09:57:00+03:00,1338.5,3.5,4.0,,6.0,24.70000076293945,35.10499954223633,1.0,1.0,1,0.0
2025-02-02T06:58:00+00:00,2025-02-02T09:58:00+03:00,1334.5,3.5,3.5,,6.0,24.71500015258789,33.7450008392334,1.0,0.2,1,0.0
2025-02-02T06:59:00+00:00,2025-02-02T09:59:00+03:00,1228.5,1.5,1.5,,5.0,24.78500080108643,30.14500045776367,1.0,0.2,1,0.0
2025-02-02T07:00:00+00:00,2025-02-02T10:00:00+03:00,992.5,1.5,2.0,,4.0,24.80999946594238,28.07999992370605,1.0,0.2,1,0.0
2025-02-02T07:01:00+00:00,2025-02-02T10:01:00+03:00,870.0,0.5,2.0,,4.0,24.8149995803833,26.90000057220459,1.0,0.2,1,0.0
2025-02-02T07:02:00+00:00,2025-02-02T10:02:00+03:00,814.5,0.0,0.0,,4.0,24.82999992370605,26.27999973297119,1.0,0.2,1,0.0
2025-02-02T07:03:00+00:00,2025-02-02T10:03:00+03:00,775.0,1.0,1.0,,3.0,24.81999969482422,25.88000011444092,1.0,0.2,1,0.0
2025-02-02T07:04:00+00:00,2025-02-02T10:04:00+03:00,751.5,0.0,0.0,,3.0,24.84500026702881,25.68000030517578,1.0,0.2,1,0.0
2025-02-02T07:05:00+00:00,2025-02-02T10:05:00+03:00,734.5,0.0,0.0,,3.0,24.84500026702881,25.48500061035156,1.0,0.2,1,0.0
2025-02-02T07:06:00+00:00,2025-02-02T10:06:00+03:00,719.5,0.0,0.0,,3.0,24.85000038146973,25.26999950408936,1.0,0.2,1,0.0
2025-02-02T07:07:00+00:00,2025-02-02T10:07:00+03:00,709.5,0.0,0.0,,3.0,24.88499927520752,25.15999984741211,1.0,0.2,1,0.0
2025-02-02T07:08:00+00:00,2025-02-02T10:08:00+03:00,706.0,1.0,1.0,,3.0,24.84000015258789,25.10999965667725,1.0,0.2,1,0.0
2025-02-02T07:09:00+00:00,2025-02-02T10:09:00+03:00,703.5,1.5,1.5,,3.0,24.82999992370605,24.98500061035156,1.0,0.2,1,0.0
2025-02-02T07:10:00+00:00,2025-02-02T10:10:00+03:00,701.0,0.5,0.5,,3.0,24.84500026702881,24.92500019073486,1.0,0.2,1,0.0
2025-02-02T07:11:00+00:00,2025-02-02T10:11:00+03:00,698.0,10.5,11.5,,3.0,24.84000015258789,24.83500003814697,1.0,0.2,1,0.0
2025-02-02T07:12:00+00:00,2025-02-02T10:12:00+03:00,693.0,27.0,29.0,,4.0,24.86000061035156,24.65999984741211,1.0,0.2,1,0.0
2025-02-02T07:13:00+00:00,2025-02-02T10:13:00+03:00,690.5,24.5,25.5,,3.0,24.86500072479248,24.61499977111816,1.0,0.2,1,0.0
2025-02-02T07:14:00+00:00,2025-02-02T10:14:00+03:00,688.0,27.0,31.0,,4.0,24.85000038146973,24.54500007629395,1.0,0.2,1,0.0
2025-02-02T07:15:00+00:00,2025-02-02T10:15:00+03:00,685.0,59.0,61.5,,7.0,24.83500003814697,24.59000015258789,1.0,0.2,1,0.0
2025-02-02T07:16:00+00:00,2025-02-02T10:16:00+03:00,687.0,83.5,90.0,,9.0,24.80000019073486,24.64999961853027,1.0,0.2,1,0.0
2025-02-02T07:17:00+00:00,2025-02-02T10:17:00+03:00,687.0,108.5,121.5,,9.0,24.76000022888184,24.15999984741211,2.0,1.0,1,0.0
2025-02-02T07:18:00+00:00,2025-02-02T10:18:00+03:00,662.0,111.0,123.0,,9.0,24.67000007629395,23.83500003814697,2.0,0.3,1,0.0
2025-02-02T07:19:00+00:00,2025-02-02T10:19:00+03:00,649.0,97.0,102.5,,9.0,24.59000015258789,23.88500022888184,2.0,0.3,1,0.0
2025-02-02T07:20:00+00:00,2025-02-02T10:20:00+03:00,635.5,86.5,97.5,,9.0,24.52500057220459,24.0600004196167,2.0,0.3,1,0.0
2025-02-02T07:21:00+00:00,2025-02-02T10:21:00+03:00,635.0,83.0,87.0,,9.0,24.5,24.26000022888184,2.0,0.3,1,0.0
2025-02-02T07:22:00+00:00,2025-02-02T10:22:00+03:00,642.0,71.0,74.0,,8.0,24.43499946594238,24.39000034332275,2.0,0.3,1,0.0
2025-02-02T07:23:00+00:00,2025-02-02T10:23:00+03:00,649.5,66.0,72.5,,8.0,24.40999984741211,24.58500003814697,2.0,0.3,1,0.0
2025-02-02T07:24:00+00:00,2025-02-02T10:24:00+03:00,655.5,62.0,67.5,,7.0,24.39499950408936,24.625,2.0,0.3,1,0.0
2025-02-02T07:25:00+00:00,2025-02-02T10:25:00+03:00,660.5,61.0,68.5,,7.0,24.36500072479248,24.75,2.0,0.3,1,0.0
2025-02-02T07:26:00+00:00,2025-02-02T10:26:00+03:00,660.0,56.5,62.5,,7.0,24.31999969482422,24.77999973297119,2.0,0.3,1,0.0
2025-02-02T07:27:00+00:00,2025-02-02T10:27:00+03:00,663.0,52.5,56.0,,6.0,24.29500007629395,24.86999988555908,2.0,0.3,1,0.0
2025-02-02T07:28:00+00:00,2025-02-02T10:28:00+03:00,664.5,53.5,57.0,,6.0,24.26500034332275,24.92000007629395,2.0,0.3,1,0.0
2025-02-02T07:29:00+00:00,2025-02-02T10:29:00+03:00,666.5,46.0,49.0,,6.0,24.22999954223633,24.94499969482422,2.0,0.3,1,0.0
2025-02-02T07:30:00+00:00,2025-02-02T10:30:00+03:00,666.0,43.5,48.0,,5.0,24.22499942779541,24.98000049591064,2.0,0.3,1,0.0
2025-02-02T07:31:00+00:00,2025-02-02T10:31:00+03:00,665.0,38.0,41.0,,5.0,24.23499965667725,24.88500022888184,2.0,0.3,1,0.0
2025-02-02T07:32:00+00:00,2025-02-02T10:32:00+03:00,658.5,42.0,45.0,,5.0,24.20000076293945,24.88499927520752,2.0,0.3,1,0.0
2025-02-02T07:33:00+00:00,2025-02-02T10:33:00+03:00,657.0,42.5,46.0,,5.0,24.19500064849854,24.96000003814697,2.0,0.3,1,0.0
2025-02-02T07:34:00+00:00,2025-02-02T10:34:00+03:00,655.0,39.5,40.5,,5.0,24.19000053405762,24.98999977111816,2.0,0.3,1,0.0
2025-02-02T07:35:00+00:00,2025-02-02T10:35:00+03:00,655.5,36.0,41.0,,5.0,24.14999961853027,24.95499992370605,2.0,0.3,1,0.0
2025-02-02T07:36:00+00:00,2025-02-02T10:36:00+03:00,653.0,36.5,42.0,,5.0,24.13500022888184,24.96499919891357,1.0,0.3,1,0.0
2025-02-02T07:37:00+00:00,2025-02-02T10:37:00+03:00,650.0,37.5,40.0,,5.0,24.13500022888184,24.9399995803833,1.0,0.3,1,0.0
2025-02-02T07:38:00+00:00,2025-02-02T10:38:00+03:00,642.0,32.0,35.5,,4.0,24.10500049591064,24.90499973297119,1.0,0.3,1,0.0
2025-02-02T07:39:00+00:00,2025-02-02T10:39:00+03:00,637.5,33.5,35.5,,4.0,24.07999992370605,24.92500019073486,1.0,0.3,1,0.0
2025-02-02T07:40:00+00:00,2025-02-02T10:40:00+03:00,634.5,53.5,59.5,,6.0,24.09000015258789,24.92500019073486,1.0,0.3,1,0.0
2025-02-02T07:41:00+00:00,2025-02-02T10:41:00+03:00,634.5,77.0,82.0,,9.0,24.07999992370605,24.86499977111816,1.0,0.3,1,0.0
2025-02-02T07:42:00+00:00,2025-02-02T10:42:00+03:00,631.5,105.5,111.5,,9.0,24.05999946594238,24.92500019073486,1.0,0.3,1,0.0
2025-02-02T07:43:00+00:00,2025-02-02T10:43:00+03:00,629.5,134.0,142.0,,9.0,24.05500030517578,24.92500019073486,1.0,0.3,1,0.0
2025-02-02T07:44:00+00:00,2025-02-02T10:44:00+03:00,629.5,136.5,144.5,,9.0,24.02999973297119,24.9350004196167,2.0,0.2,1,0.0
2025-02-02T07:45:00+00:00,2025-02-02T10:45:00+03:00,627.0,170.0,186.0,,9.0,24.04500007629395,24.90499973297119,2.0,0.2,1,0.0
2025-02-02T07:46:00+00:00,2025-02-02T10:46:00+03:00,624.0,164.0,178.0,,9.0,24.02999973297119,25.15499973297119,2.0,0.2,1,0.0
2025-02-02T07:47:00+00:00,2025-02-02T10:47:00+03:00,626.0,158.0,169.5,,9.0,24.10000038146973,25.36499977111816,2.0,0.2,1,0.0
2025-02-02T07:48:00+00:00,2025-02-02T10:48:00+03:00,629.0,148.0,160.5,,9.0,24.13500022888184,25.49499988555908,2.0,0.2,1,0.0
2025-02-02T07:49:00+00:00,2025-02-02T10:49:00+03:00,631.5,132.5,151.0,,9.0,24.15999984741211,25.55499935150146,2.0,0.2,1,0.0
2025-02-02T07:50:00+00:00,2025-02-02T10:50:00+03:00,632.0,130.5,141.5,,9.0,24.19999980926514,25.61499977111816,2.0,0.2,1,0.0
2025-02-02T07:51:00+00:00,2025-02-02T10:51:00+03:00,631.5,125.5,139.0,,9.0,24.23499965667725,25.67000007629395,2.0,0.2,1,0.0
2025-02-02T07:52:00+00:00,2025-02-02T10:52:00+03:00,630.0,121.0,131.5,,9.0,24.24499988555908,25.71500015258789,2.0,0.2,1,0.0
2025-02-02T07:53:00+00:00,2025-02-02T10:53:00+03:00,629.0,117.0,126.0,,9.0,24.27000045776367,25.77999973297119,2.0,0.2,1,0.0
2025-02-02T07:54:00+00:00,2025-02-02T10:54:00+03:00,628.5,113.5,123.0,,9.0,24.27500057220459,25.82499980926514,2.0,0.2,1,0.0
2025-02-02T07:55:00+00:00,2025-02-02T10:55:00+03:00,629.0,109.5,118.0,,9.0,24.3149995803833,25.90999984741211,2.0,0.2,1,0.0
2025-02-02T07:56:00+00:00,2025-02-02T10:56:00+03:00,628.0,104.0,113.5,,9.0,24.31999969482422,25.93000030517578,2.0,0.2,1,0.0
2025-02-02T07:57:00+00:00,2025-02-02T10:57:00+03:00,628.0,101.0,108.5,,9.0,24.36000061035156,25.95499992370605,2.0,0.2,1,0.0
2025-02-02T07:58:00+00:00,2025-02-02T10:58:00+03:00,626.0,95.0,104.5,,9.0,24.35000038146973,26.0,2.0,0.2,1,0.0
2025-02-02T07:59:00+00:00,2025-02-02T10:59:00+03:00,625.5,95.5,104.0,,9.0,24.36999988555908,26.05499935150146,2.0,0.2,1,0.0
2025-02-02T08:00:00+00:00,2025-02-02T11:00:00+03:00,626.0,96.0,101.0,,9.0,24.38499927520752,26.01500034332275,2.0,0.2,1,0.0
2025-02-02T08:01:00+00:00,2025-02-02T11:01:00+03:00,626.0,91.5,99.5,,9.0,24.3799991607666,25.98499965667725,2.0,0.2,1,0.0
2025-02-02T08:02:00+00:00,2025-02-02T11:02:00+03:00,622.5,91.0,102.0,,9.0,24.40999984741211,25.96499919891357,2.0,0.2,1,0.0
2025-02-02T08:03:00+00:00,2025-02-02T11:03:00+03:00,620.5,83.5,90.0,,9.0,24.39499950408936,25.99499988555908,2.0,0.2,1,0.0
2025-02-02T08:04:00+00:00,2025-02-02T11:04:00+03:00,623.0,88.5,96.0,,9.0,24.41499996185303,26.09500026702881,2.0,0.2,1,0.0
2025-02-02T08:05:00+00:00,2025-02-02T11:05:00+03:00,625.5,87.0,92.0,,9.0,24.44500064849854,26.13999938964844,2.0,0.2,1,0.0
2025-02-02T08:06:00+00:00,2025-02-02T11:06:00+03:00,627.0,83.0,87.0,,9.0,24.4350004196167,26.10000038146973,2.0,0.2,1,0.0
2025-02-02T08:07:00+00:00,2025-02-02T11:07:00+03:00,626.0,75.5,85.0,,9.0,24.45999908447266,26.01499938964844,2.0,0.2,1,0.0
2025-02-02T08:08:00+00:00,2025-02-02T11:08:00+03:00,624.0,78.0,82.5,,9.0,24.46499919891357,25.89499950408936,2.0,0.2,1,0.0
2025-02-02T08:09:00+00:00,2025-02-02T11:09:00+03:00,620.0,73.0,78.0,,8.0,24.47999954223633,25.88999938964844,2.0,0.2,1,0.0
2025-02-02T08:10:00+00:00,2025-02-02T11:10:00+03:00,620.5,72.0,76.5,,8.0,24.45499992370605,25.88500022888184,2.0,0.2,1,0.0
2025-02-02T08:11:00+00:00,2025-02-02T11:11:00+03:00,620.5,71.5,77.5,,8.0,24.47499942779541,25.90499973297119,2.0,0.2,1,0.0
2025-02-02T08:12:00+00:00,2025-02-02T11:12:00+03:00,620.0,69.5,77.0,,8.0,24.47499942779541,25.92000007629395,2.0,0.2,1,0.0
2025-02-02T08:13:00+00:00,2025-02-02T11:13:00+03:00,620.5,65.5,71.5,,8.0,24.48499965667725,25.88500022888184,2.0,0.2,1,0.0
2025-02-02T08:14:00+00:00,2025-02-02T11:14:00+03:00,619.5,64.0,70.5,,7.0,24.5,25.86000061035156,2.0,0.2,1,0.0
2025-02-02T08:15:00+00:00,2025-02-02T11:15:00+03:00,620.5,63.5,69.5,,7.0,24.50500011444092,25.82999992370605,2.0,0.2,1,0.0
2025-02-02T08:16:00+00:00,2025-02-02T11:16:00+03:00,621.5,62.5,66.0,,7.0,24.50500011444092,25.80999946594238,2.0,0.2,1,0.0
